2026-06-14 13:15:38 | INFO | __main__ | Pipeline command started | command=broker-guardrails
2026-06-14 13:19:12 | INFO | src.backtest.backtest_engine | Execution progress | signal=300/650, trades=209, balance=12902.17
2026-06-14 13:19:18 | INFO | src.backtest.backtest_engine | Execution progress | signal=325/650, trades=222, balance=12931.92
2026-06-14 13:19:25 | INFO | src.backtest.backtest_engine | Execution progress | signal=350/650, trades=238, balance=13101.03
2026-06-14 13:19:29 | INFO | src.backtest.backtest_engine | Execution progress | signal=375/650, trades=255, balance=13265.20
2026-06-14 13:19:35 | INFO | src.backtest.backtest_engine | Execution progress | signal=400/650, trades=268, balance=13407.99
2026-06-14 13:19:40 | INFO | src.backtest.backtest_engine | Execution progress | signal=425/650, trades=281, balance=13499.23
2026-06-14 13:19:46 | INFO | src.backtest.backtest_engine | Execution progress | signal=450/650, trades=301, balance=13810.13
2026-06-14 13:19:53 | INFO | src.backtest.backtest_engine | Execution progress | signal=475/650, trades=319, balance=14072.82
2026-06-14 13:20:01 | INFO | src.backtest.backtest_engine | Execution progress | signal=500/650, trades=335, balance=14441.96
2026-06-14 13:20:08 | INFO | src.backtest.backtest_engine | Execution progress | signal=525/650, trades=347, balance=14759.50
2026-06-14 13:20:13 | INFO | src.backtest.backtest_engine | Execution progress | signal=550/650, trades=365, balance=14868.45
2026-06-14 13:20:17 | INFO | src.backtest.backtest_engine | Execution progress | signal=575/650, trades=380, balance=15390.95
2026-06-14 13:20:20 | INFO | src.backtest.backtest_engine | Execution progress | signal=600/650, trades=396, balance=15872.90
2026-06-14 13:20:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=625/650, trades=410, balance=16155.36
2026-06-14 13:20:26 | INFO | src.backtest.backtest_engine | Execution progress | signal=650/650, trades=426, balance=16521.84
2026-06-14 13:20:26 | INFO | src.backtest.backtest_engine | START write backtest reports | output=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/ig_min_stop_only
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | DONE write backtest reports | elapsed=0.7s
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | Backtest complete | trades=426, ending_balance=16521.84, reports=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/ig_min_stop_only
2026-06-14 13:20:27 | INFO | src.broker_guardrails.guardrail_runner | Broker guardrail variant 3/12 | name=min_risk_3pips
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | START load candles and calculate indicators
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | DONE load candles and calculate indicators | elapsed=0.0s
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | START generate strategy signals
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | DONE generate strategy signals | elapsed=0.5s
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | Signals generated | accepted=650, rejected=15,493
2026-06-14 13:20:27 | INFO | src.backtest.backtest_engine | Execution progress | signal=1/650, trades=0, balance=10000.00
2026-06-14 13:20:30 | INFO | src.backtest.backtest_engine | Execution progress | signal=25/650, trades=14, balance=10252.03
2026-06-14 13:20:35 | INFO | src.backtest.backtest_engine | Execution progress | signal=50/650, trades=32, balance=10736.48
2026-06-14 13:20:39 | INFO | src.backtest.backtest_engine | Execution progress | signal=75/650, trades=49, balance=11165.69
2026-06-14 13:20:46 | INFO | src.backtest.backtest_engine | Execution progress | signal=100/650, trades=69, balance=11368.65
2026-06-14 13:20:53 | INFO | src.backtest.backtest_engine | Execution progress | signal=125/650, trades=86, balance=11402.84
2026-06-14 13:21:00 | INFO | src.backtest.backtest_engine | Execution progress | signal=150/650, trades=106, balance=11307.92
2026-06-14 13:21:09 | INFO | src.backtest.backtest_engine | Execution progress | signal=175/650, trades=125, balance=11519.05
2026-06-14 13:21:14 | INFO | src.backtest.backtest_engine | Execution progress | signal=200/650, trades=144, balance=11557.45
2026-06-14 13:21:21 | INFO | src.backtest.backtest_engine | Execution progress | signal=225/650, trades=159, balance=11873.93
2026-06-14 13:21:27 | INFO | src.backtest.backtest_engine | Execution progress | signal=250/650, trades=176, balance=12159.52
2026-06-14 13:21:33 | INFO | src.backtest.backtest_engine | Execution progress | signal=275/650, trades=192, balance=12494.84
2026-06-14 13:21:38 | INFO | src.backtest.backtest_engine | Execution progress | signal=300/650, trades=208, balance=12806.59
2026-06-14 13:21:45 | INFO | src.backtest.backtest_engine | Execution progress | signal=325/650, trades=221, balance=12836.12
2026-06-14 13:21:52 | INFO | src.backtest.backtest_engine | Execution progress | signal=350/650, trades=237, balance=13003.98
2026-06-14 13:21:57 | INFO | src.backtest.backtest_engine | Execution progress | signal=375/650, trades=253, balance=13204.50
2026-06-14 13:22:03 | INFO | src.backtest.backtest_engine | Execution progress | signal=400/650, trades=266, balance=13346.63
2026-06-14 13:22:09 | INFO | src.backtest.backtest_engine | Execution progress | signal=425/650, trades=279, balance=13437.46
2026-06-14 13:22:15 | INFO | src.backtest.backtest_engine | Execution progress | signal=450/650, trades=298, balance=13784.52
2026-06-14 13:22:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=475/650, trades=316, balance=14046.73
2026-06-14 13:22:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=500/650, trades=332, balance=14415.19
2026-06-14 13:22:39 | INFO | src.backtest.backtest_engine | Execution progress | signal=525/650, trades=344, balance=14732.13
2026-06-14 13:22:45 | INFO | src.backtest.backtest_engine | Execution progress | signal=550/650, trades=361, balance=14844.42
2026-06-14 13:22:50 | INFO | src.backtest.backtest_engine | Execution progress | signal=575/650, trades=376, balance=15366.08
2026-06-14 13:22:53 | INFO | src.backtest.backtest_engine | Execution progress | signal=600/650, trades=392, balance=15847.24
2026-06-14 13:22:57 | INFO | src.backtest.backtest_engine | Execution progress | signal=625/650, trades=406, balance=16129.25
2026-06-14 13:23:00 | INFO | src.backtest.backtest_engine | Execution progress | signal=650/650, trades=422, balance=16495.13
2026-06-14 13:23:00 | INFO | src.backtest.backtest_engine | START write backtest reports | output=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_3pips
2026-06-14 13:23:01 | INFO | src.backtest.backtest_engine | DONE write backtest reports | elapsed=0.8s
2026-06-14 13:23:01 | INFO | src.backtest.backtest_engine | Backtest complete | trades=422, ending_balance=16495.13, reports=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_3pips
2026-06-14 13:23:01 | INFO | src.broker_guardrails.guardrail_runner | Broker guardrail variant 4/12 | name=min_risk_5pips
2026-06-14 13:23:01 | INFO | src.backtest.backtest_engine | START load candles and calculate indicators
2026-06-14 13:23:01 | INFO | src.backtest.backtest_engine | DONE load candles and calculate indicators | elapsed=0.0s
2026-06-14 13:23:01 | INFO | src.backtest.backtest_engine | START generate strategy signals
2026-06-14 13:23:02 | INFO | src.backtest.backtest_engine | DONE generate strategy signals | elapsed=0.6s
2026-06-14 13:23:02 | INFO | src.backtest.backtest_engine | Signals generated | accepted=650, rejected=15,493
2026-06-14 13:23:02 | INFO | src.backtest.backtest_engine | Execution progress | signal=1/650, trades=0, balance=10000.00
2026-06-14 13:23:06 | INFO | src.backtest.backtest_engine | Execution progress | signal=25/650, trades=14, balance=10252.03
2026-06-14 13:23:11 | INFO | src.backtest.backtest_engine | Execution progress | signal=50/650, trades=31, balance=10710.41
2026-06-14 13:23:15 | INFO | src.backtest.backtest_engine | Execution progress | signal=75/650, trades=47, balance=11054.88
2026-06-14 13:23:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=100/650, trades=67, balance=11255.83
2026-06-14 13:23:30 | INFO | src.backtest.backtest_engine | Execution progress | signal=125/650, trades=84, balance=11289.68
2026-06-14 13:23:38 | INFO | src.backtest.backtest_engine | Execution progress | signal=150/650, trades=103, balance=11226.81
2026-06-14 13:23:48 | INFO | src.backtest.backtest_engine | Execution progress | signal=175/650, trades=121, balance=11350.48
2026-06-14 13:23:53 | INFO | src.backtest.backtest_engine | Execution progress | signal=200/650, trades=138, balance=11333.31
2026-06-14 13:23:59 | INFO | src.backtest.backtest_engine | Execution progress | signal=225/650, trades=151, balance=11652.86
2026-06-14 13:24:05 | INFO | src.backtest.backtest_engine | Execution progress | signal=250/650, trades=167, balance=11966.23
2026-06-14 13:24:12 | INFO | src.backtest.backtest_engine | Execution progress | signal=275/650, trades=181, balance=12049.46
2026-06-14 13:24:17 | INFO | src.backtest.backtest_engine | Execution progress | signal=300/650, trades=197, balance=12350.09
2026-06-14 13:24:24 | INFO | src.backtest.backtest_engine | Execution progress | signal=325/650, trades=210, balance=12378.58
2026-06-14 13:24:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=350/650, trades=226, balance=12540.45
2026-06-14 13:24:36 | INFO | src.backtest.backtest_engine | Execution progress | signal=375/650, trades=241, balance=12637.50
2026-06-14 13:24:42 | INFO | src.backtest.backtest_engine | Execution progress | signal=400/650, trades=254, balance=12773.53
2026-06-14 13:24:48 | INFO | src.backtest.backtest_engine | Execution progress | signal=425/650, trades=267, balance=12860.46
2026-06-14 13:24:54 | INFO | src.backtest.backtest_engine | Execution progress | signal=450/650, trades=286, balance=13192.62
2026-06-14 13:25:02 | INFO | src.backtest.backtest_engine | Execution progress | signal=475/650, trades=302, balance=13380.13
2026-06-14 13:25:10 | INFO | src.backtest.backtest_engine | Execution progress | signal=500/650, trades=318, balance=13731.10
2026-06-14 13:25:18 | INFO | src.backtest.backtest_engine | Execution progress | signal=525/650, trades=330, balance=14033.01
2026-06-14 13:25:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=550/650, trades=346, balance=14142.10
2026-06-14 13:25:28 | INFO | src.backtest.backtest_engine | Execution progress | signal=575/650, trades=361, balance=14639.07
2026-06-14 13:25:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=600/650, trades=376, balance=15138.23
2026-06-14 13:25:34 | INFO | src.backtest.backtest_engine | Execution progress | signal=625/650, trades=389, balance=15292.35
2026-06-14 13:25:37 | INFO | src.backtest.backtest_engine | Execution progress | signal=650/650, trades=405, balance=15639.25
2026-06-14 13:25:37 | INFO | src.backtest.backtest_engine | START write backtest reports | output=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_5pips
2026-06-14 13:25:38 | INFO | src.backtest.backtest_engine | DONE write backtest reports | elapsed=0.8s
2026-06-14 13:25:38 | INFO | src.backtest.backtest_engine | Backtest complete | trades=405, ending_balance=15639.25, reports=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_5pips
2026-06-14 13:25:38 | INFO | src.broker_guardrails.guardrail_runner | Broker guardrail variant 5/12 | name=min_risk_8pips
2026-06-14 13:25:38 | INFO | src.backtest.backtest_engine | START load candles and calculate indicators
2026-06-14 13:25:38 | INFO | src.backtest.backtest_engine | DONE load candles and calculate indicators | elapsed=0.0s
2026-06-14 13:25:38 | INFO | src.backtest.backtest_engine | START generate strategy signals
2026-06-14 13:25:39 | INFO | src.backtest.backtest_engine | DONE generate strategy signals | elapsed=0.6s
2026-06-14 13:25:39 | INFO | src.backtest.backtest_engine | Signals generated | accepted=650, rejected=15,493
2026-06-14 13:25:39 | INFO | src.backtest.backtest_engine | Execution progress | signal=1/650, trades=0, balance=10000.00
2026-06-14 13:25:42 | INFO | src.backtest.backtest_engine | Execution progress | signal=25/650, trades=14, balance=10252.03
2026-06-14 13:25:47 | INFO | src.backtest.backtest_engine | Execution progress | signal=50/650, trades=28, balance=10566.88
2026-06-14 13:25:51 | INFO | src.backtest.backtest_engine | Execution progress | signal=75/650, trades=42, balance=10744.64
2026-06-14 13:25:58 | INFO | src.backtest.backtest_engine | Execution progress | signal=100/650, trades=61, balance=10968.31
2026-06-14 13:26:06 | INFO | src.backtest.backtest_engine | Execution progress | signal=125/650, trades=76, balance=11030.64
2026-06-14 13:26:13 | INFO | src.backtest.backtest_engine | Execution progress | signal=150/650, trades=93, balance=11000.22
2026-06-14 13:26:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=175/650, trades=109, balance=11180.67
2026-06-14 13:26:28 | INFO | src.backtest.backtest_engine | Execution progress | signal=200/650, trades=126, balance=11106.76
2026-06-14 13:26:34 | INFO | src.backtest.backtest_engine | Execution progress | signal=225/650, trades=139, balance=11419.93
2026-06-14 13:26:39 | INFO | src.backtest.backtest_engine | Execution progress | signal=250/650, trades=154, balance=11640.03
2026-06-14 13:26:45 | INFO | src.backtest.backtest_engine | Execution progress | signal=275/650, trades=168, balance=11720.98
2026-06-14 13:26:50 | INFO | src.backtest.backtest_engine | Execution progress | signal=300/650, trades=182, balance=12077.23
2026-06-14 13:26:57 | INFO | src.backtest.backtest_engine | Execution progress | signal=325/650, trades=195, balance=12105.08
2026-06-14 13:27:03 | INFO | src.backtest.backtest_engine | Execution progress | signal=350/650, trades=210, balance=12295.98
2026-06-14 13:27:07 | INFO | src.backtest.backtest_engine | Execution progress | signal=375/650, trades=224, balance=12206.38
2026-06-14 13:27:13 | INFO | src.backtest.backtest_engine | Execution progress | signal=400/650, trades=237, balance=12337.77
2026-06-14 13:27:18 | INFO | src.backtest.backtest_engine | Execution progress | signal=425/650, trades=249, balance=12329.31
2026-06-14 13:27:23 | INFO | src.backtest.backtest_engine | Execution progress | signal=450/650, trades=266, balance=12522.27
2026-06-14 13:27:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=475/650, trades=281, balance=12734.89
2026-06-14 13:27:38 | INFO | src.backtest.backtest_engine | Execution progress | signal=500/650, trades=297, balance=13068.94
2026-06-14 13:27:46 | INFO | src.backtest.backtest_engine | Execution progress | signal=525/650, trades=308, balance=13256.09
2026-06-14 13:27:51 | INFO | src.backtest.backtest_engine | Execution progress | signal=550/650, trades=324, balance=13359.14
2026-06-14 13:27:55 | INFO | src.backtest.backtest_engine | Execution progress | signal=575/650, trades=337, balance=13760.11
2026-06-14 13:27:58 | INFO | src.backtest.backtest_engine | Execution progress | signal=600/650, trades=350, balance=14018.59
2026-06-14 13:28:00 | INFO | src.backtest.backtest_engine | Execution progress | signal=625/650, trades=362, balance=14198.39
2026-06-14 13:28:03 | INFO | src.backtest.backtest_engine | Execution progress | signal=650/650, trades=376, balance=14374.37
2026-06-14 13:28:03 | INFO | src.backtest.backtest_engine | START write backtest reports | output=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_8pips
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | DONE write backtest reports | elapsed=0.7s
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | Backtest complete | trades=376, ending_balance=14374.37, reports=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_8pips
2026-06-14 13:28:04 | INFO | src.broker_guardrails.guardrail_runner | Broker guardrail variant 6/12 | name=min_risk_10pips
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | START load candles and calculate indicators
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | DONE load candles and calculate indicators | elapsed=0.0s
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | START generate strategy signals
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | DONE generate strategy signals | elapsed=0.6s
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | Signals generated | accepted=650, rejected=15,493
2026-06-14 13:28:04 | INFO | src.backtest.backtest_engine | Execution progress | signal=1/650, trades=0, balance=10000.00
2026-06-14 13:28:07 | INFO | src.backtest.backtest_engine | Execution progress | signal=25/650, trades=10, balance=10280.79
2026-06-14 13:28:12 | INFO | src.backtest.backtest_engine | Execution progress | signal=50/650, trades=25, balance=10576.59
2026-06-14 13:28:15 | INFO | src.backtest.backtest_engine | Execution progress | signal=75/650, trades=37, balance=10609.85
2026-06-14 13:28:22 | INFO | src.backtest.backtest_engine | Execution progress | signal=100/650, trades=56, balance=10830.71
2026-06-14 13:28:29 | INFO | src.backtest.backtest_engine | Execution progress | signal=125/650, trades=69, balance=10841.05
2026-06-14 13:28:39 | INFO | src.backtest.backtest_engine | Execution progress | signal=150/650, trades=86, balance=10811.15
2026-06-14 13:28:48 | INFO | src.backtest.backtest_engine | Execution progress | signal=175/650, trades=102, balance=10988.50
2026-06-14 13:28:53 | INFO | src.backtest.backtest_engine | Execution progress | signal=200/650, trades=119, balance=10915.86
2026-06-14 13:28:58 | INFO | src.backtest.backtest_engine | Execution progress | signal=225/650, trades=132, balance=11220.91
2026-06-14 13:29:03 | INFO | src.backtest.backtest_engine | Execution progress | signal=250/650, trades=145, balance=11352.04
2026-06-14 13:29:09 | INFO | src.backtest.backtest_engine | Execution progress | signal=275/650, trades=158, balance=11460.29
2026-06-14 13:29:14 | INFO | src.backtest.backtest_engine | Execution progress | signal=300/650, trades=170, balance=11722.87
2026-06-14 13:29:20 | INFO | src.backtest.backtest_engine | Execution progress | signal=325/650, trades=183, balance=11749.91
2026-06-14 13:29:27 | INFO | src.backtest.backtest_engine | Execution progress | signal=350/650, trades=197, balance=11841.93
2026-06-14 13:29:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=375/650, trades=211, balance=11755.64
2026-06-14 13:29:37 | INFO | src.backtest.backtest_engine | Execution progress | signal=400/650, trades=224, balance=11882.17
2026-06-14 13:29:42 | INFO | src.backtest.backtest_engine | Execution progress | signal=425/650, trades=236, balance=11874.03
2026-06-14 13:29:47 | INFO | src.backtest.backtest_engine | Execution progress | signal=450/650, trades=253, balance=12059.86
2026-06-14 13:29:55 | INFO | src.backtest.backtest_engine | Execution progress | signal=475/650, trades=267, balance=12234.12
2026-06-14 13:30:02 | INFO | src.backtest.backtest_engine | Execution progress | signal=500/650, trades=283, balance=12555.03
2026-06-14 13:30:10 | INFO | src.backtest.backtest_engine | Execution progress | signal=525/650, trades=294, balance=12734.82
2026-06-14 13:30:15 | INFO | src.backtest.backtest_engine | Execution progress | signal=550/650, trades=309, balance=12867.12
2026-06-14 13:30:19 | INFO | src.backtest.backtest_engine | Execution progress | signal=575/650, trades=321, balance=13154.29
2026-06-14 13:30:21 | INFO | src.backtest.backtest_engine | Execution progress | signal=600/650, trades=333, balance=13301.18
2026-06-14 13:30:24 | INFO | src.backtest.backtest_engine | Execution progress | signal=625/650, trades=344, balance=13473.20
2026-06-14 13:30:27 | INFO | src.backtest.backtest_engine | Execution progress | signal=650/650, trades=357, balance=13538.58
2026-06-14 13:30:27 | INFO | src.backtest.backtest_engine | START write backtest reports | output=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_10pips
2026-06-14 13:30:27 | INFO | src.backtest.backtest_engine | DONE write backtest reports | elapsed=0.7s
2026-06-14 13:30:27 | INFO | src.backtest.backtest_engine | Backtest complete | trades=357, ending_balance=13538.58, reports=/Users/my/mayu_solutions/usdjpy_research/fx-backtester/reports/broker_guardrails/20260614_121538_usdjpy_fx_swing_trend_reclaim_v1/variants/min_risk_10pips
2026-06-14 13:30:28 | INFO | src.broker_guardrails.guardrail_runner | Broker guardrail variant 7/12 | name=min_risk_5pips_spread_ratio_20pct
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | START load candles and calculate indicators
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | DONE load candles and calculate indicators | elapsed=0.0s
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | START generate strategy signals
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | DONE generate strategy signals | elapsed=0.5s
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | Signals generated | accepted=650, rejected=15,493
2026-06-14 13:30:28 | INFO | src.backtest.backtest_engine | Execution progress | signal=1/650, trades=0, balance=10000.00
2026-06-14 13:30:31 | INFO | src.backtest.backtest_engine | Execution progress | signal=25/650, trades=14, balance=10252.03
2026-06-14 13:30:36 | INFO | src.backtest.backtest_engine | Execution progress | signal=50/650, trades=31, balance=10710.41
2026-06-14 13:30:40 | INFO | src.backtest.backtest_engine | Execution progress | signal=75/650, trades=47, balance=11054.88
2026-06-14 13:30:47 | INFO | src.backtest.backtest_engine | Execution progress | signal=100/650, trades=67, balance=11255.83
2026-06-14 13:30:54 | INFO | src.backtest.backtest_engine | Execution progress | signal=125/650, trades=84, balance=11289.68
2026-06-14 13:31:01 | INFO | src.backtest.backtest_engine | Execution progress | signal=150/650, trades=103, balance=11226.81
2026-06-14 13:31:10 | INFO | src.backtest.backtest_engine | Execution progress | signal=175/650, trades=121, balance=11350.48
2026-06-14 13:31:15 | INFO | src.backtest.backtest_engine | Execution progress | signal=200/650, trades=138, balance=11333.31
2026-06-14 13:31:20 | INFO | src.backtest.backtest_engine | Execution progress | signal=225/650, trades=151, balance=11652.86
2026-06-14 13:31:26 | INFO | src.backtest.backtest_engine | Execution progress | signal=250/650, trades=167, balance=11966.23
